Paradiso;I;88;e cominciò: «Tu stesso ti fai grosso
Paradiso;I;89;col falso imaginar, sì che non vedi
Paradiso;I;90;ciò che vedresti se l’avessi scosso.
Paradiso;I;91;"Tu non se’ in terra, sì come tu credi;"
Paradiso;I;92;ma folgore, fuggendo il proprio sito,
Paradiso;I;93;non corse come tu ch’ad esso riedi».
Paradiso;I;94;S’io fui del primo dubbio disvestito
Paradiso;I;95;per le sorrise parolette brevi,
Paradiso;I;96;dentro ad un nuovo più fu’ inretito
Paradiso;I;97;e dissi: «Già contento requïevi
Paradiso;I;98;"di grande ammirazion; ma ora ammiro"
Paradiso;I;99;com’ io trascenda questi corpi levi».
Paradiso;I;100;Ond’ ella, appresso d’un pïo sospiro,
Paradiso;I;101;li occhi drizzò ver’ me con quel sembiante
Paradiso;I;102;che madre fa sovra figlio deliro,
Paradiso;I;103;e cominciò: «Le cose tutte quante
Paradiso;I;104;hanno ordine tra loro, e questo è forma
Paradiso;I;105;che l’universo a Dio fa simigliante.
Paradiso;I;106;Qui veggion l’alte creature l’orma
Paradiso;I;107;de l’etterno valore, il qual è fine
Paradiso;I;108;al quale è fatta la toccata norma.
Paradiso;I;109;Ne l’ordine ch’io dico sono accline
Paradiso;I;110;tutte nature, per diverse sorti,
Paradiso;I;111;"più al principio loro e men vicine;"
Paradiso;I;112;onde si muovono a diversi porti
Paradiso;I;113;per lo gran mar de l’essere, e ciascuna
Paradiso;I;114;con istinto a lei dato che la porti.
Paradiso;I;115;"Questi ne porta il foco inver’ la luna;"
Paradiso;I;116;"questi ne’ cor mortali è permotore;"
Paradiso;I;117;"questi la terra in sé stringe e aduna;"
Paradiso;I;118;né pur le creature che son fore
Paradiso;I;119;d’intelligenza quest’ arco saetta,
Paradiso;I;120;ma quelle c’hanno intelletto e amore.
Paradiso;I;121;La provedenza, che cotanto assetta,
Paradiso;I;122;del suo lume fa ’l ciel sempre quïeto
Paradiso;I;123;"nel qual si volge quel c’ha maggior fretta;"
Paradiso;I;124;e ora lì, come a sito decreto,
Paradiso;I;125;cen porta la virtù di quella corda
Paradiso;I;126;che ciò che scocca drizza in segno lieto.
Paradiso;I;127;Vero è che, come forma non s’accorda
Paradiso;I;128;molte fïate a l’intenzion de l’arte,
Paradiso;I;129;perch’ a risponder la materia è sorda,
Paradiso;I;130;così da questo corso si diparte
Paradiso;I;131;talor la creatura, c’ha podere
Paradiso;I;132;"di piegar, così pinta, in altra parte;"
Paradiso;I;133;e sì come veder si può cadere
Paradiso;I;134;foco di nube, sì l’impeto primo
Paradiso;I;135;l’atterra torto da falso piacere.
Paradiso;I;136;Non dei più ammirar, se bene stimo,
Paradiso;I;137;lo tuo salir, se non come d’un rivo
Paradiso;I;138;se d’alto monte scende giuso ad imo.
Paradiso;I;139;Maraviglia sarebbe in te se, privo
Paradiso;I;140;d’impedimento, giù ti fossi assiso,
Paradiso;I;141;com’ a terra quïete in foco vivo».
Paradiso;I;142;Quinci rivolse inver’ lo cielo il viso.
Paradiso;II;0;Paradiso · Canto II
Paradiso;II;1;O voi che siete in piccioletta barca,
Paradiso;II;2;desiderosi d’ascoltar, seguiti
Paradiso;II;3;dietro al mio legno che cantando varca,
Paradiso;II;4;tornate a riveder li vostri liti:
Paradiso;II;5;non vi mettete in pelago, ché forse,
Paradiso;II;6;perdendo me, rimarreste smarriti.
Paradiso;II;7;"L’acqua ch’io prendo già mai non si corse;"
Paradiso;II;8;Minerva spira, e conducemi Appollo,
Paradiso;II;9;e nove Muse mi dimostran l’Orse.
Paradiso;II;10;Voialtri pochi che drizzaste il collo
Paradiso;II;11;per tempo al pan de li angeli, del quale
Paradiso;II;12;vivesi qui ma non sen vien satollo,
Paradiso;II;13;metter potete ben per l’alto sale
Paradiso;II;14;vostro navigio, servando mio solco
Paradiso;II;15;dinanzi a l’acqua che ritorna equale.
Paradiso;II;16;Que’ glorïosi che passaro al Colco
Paradiso;II;17;non s’ammiraron come voi farete,
Paradiso;II;18;quando Iasón vider fatto bifolco.
Paradiso;II;19;La concreata e perpetüa sete
Paradiso;II;20;del deïforme regno cen portava
Paradiso;II;21;veloci quasi come ’l ciel vedete.
Paradiso;II;22;"Beatrice in suso, e io in lei guardava;"
Paradiso;II;23;e forse in tanto in quanto un quadrel posa
Paradiso;II;24;e vola e da la noce si dischiava,
Paradiso;II;25;giunto mi vidi ove mirabil cosa
Paradiso;II;26;"mi torse il viso a sé; e però quella"
Paradiso;II;27;cui non potea mia cura essere ascosa,
Paradiso;II;28;volta ver’ me, sì lieta come bella,
Paradiso;II;29;«Drizza la mente in Dio grata», mi disse,
Paradiso;II;30;«che n’ha congiunti con la prima stella».
Paradiso;II;31;Parev’ a me che nube ne coprisse
Paradiso;II;32;lucida, spessa, solida e pulita,
Paradiso;II;33;quasi adamante che lo sol ferisse.
Paradiso;II;34;Per entro sé l’etterna margarita
Paradiso;II;35;ne ricevette, com’ acqua recepe
Paradiso;II;36;raggio di luce permanendo unita.
Paradiso;II;37;S’io era corpo, e qui non si concepe
Paradiso;II;38;com’ una dimensione altra patio,
Paradiso;II;39;ch’esser convien se corpo in corpo repe,
Paradiso;II;40;accender ne dovria più il disio
Paradiso;II;41;di veder quella essenza in che si vede
Paradiso;II;42;come nostra natura e Dio s’unio.
Paradiso;II;43;Lì si vedrà ciò che tenem per fede,
Paradiso;II;44;non dimostrato, ma fia per sé noto
Paradiso;II;45;a guisa del ver primo che l’uom crede.
Paradiso;II;46;Io rispuosi: «Madonna, sì devoto
Paradiso;II;47;com’ esser posso più, ringrazio lui
Paradiso;II;48;lo qual dal mortal mondo m’ha remoto.
Paradiso;II;49;Ma ditemi: che son li segni bui
Paradiso;II;50;di questo corpo, che là giuso in terra
Paradiso;II;51;fan di Cain favoleggiare altrui?».
Paradiso;II;52;Ella sorrise alquanto, e poi «S’elli erra
Paradiso;II;53;l’oppinïon», mi disse, «d’i mortali
Paradiso;II;54;dove chiave di senso non diserra,
Paradiso;II;55;certo non ti dovrien punger li strali
Paradiso;II;56;d’ammirazione omai, poi dietro ai sensi
Paradiso;II;57;vedi che la ragione ha corte l’ali.
Paradiso;II;58;Ma dimmi quel che tu da te ne pensi».
Paradiso;II;59;E io: «Ciò che n’appar qua sù diverso
Paradiso;II;60;credo che fanno i corpi rari e densi».
Paradiso;II;61;Ed ella: «Certo assai vedrai sommerso
Paradiso;II;62;nel falso il creder tuo, se bene ascolti
Paradiso;II;63;l’argomentar ch’io li farò avverso.
Paradiso;II;64;La spera ottava vi dimostra molti
Paradiso;II;65;lumi, li quali e nel quale e nel quanto
Paradiso;II;66;notar si posson di diversi volti.
Paradiso;II;67;Se raro e denso ciò facesser tanto,
Paradiso;II;68;una sola virtù sarebbe in tutti,
Paradiso;II;69;più e men distributa e altrettanto.
Paradiso;II;70;Virtù diverse esser convegnon frutti
Paradiso;II;71;di princìpi formali, e quei, for ch’uno,
Paradiso;II;72;seguiterieno a tua ragion distrutti.
Paradiso;II;73;Ancor, se raro fosse di quel bruno
Paradiso;II;74;cagion che tu dimandi, o d’oltre in parte
Paradiso;II;75;fora di sua materia sì digiuno
Paradiso;II;76;esto pianeto, o, sì come comparte
Paradiso;II;77;lo grasso e ’l magro un corpo, così questo
Paradiso;II;78;nel suo volume cangerebbe carte.
Paradiso;II;79;Se ’l primo fosse, fora manifesto
Paradiso;II;80;ne l’eclissi del sol, per trasparere
Paradiso;II;81;lo lume come in altro raro ingesto.
Paradiso;II;82;Questo non è: però è da vedere
Paradiso;II;83;"de l’altro; e s’elli avvien ch’io l’altro cassi,"
Paradiso;II;84;falsificato fia lo tuo parere.
Paradiso;II;85;S’elli è che questo raro non trapassi,
Paradiso;II;86;esser conviene un termine da onde
Paradiso;II;87;"lo suo contrario più passar non lassi;"
Paradiso;II;88;e indi l’altrui raggio si rifonde
Paradiso;II;89;così come color torna per vetro
Paradiso;II;90;lo qual di retro a sé piombo nasconde.
Paradiso;II;91;Or dirai tu ch’el si dimostra tetro
Paradiso;II;92;ivi lo raggio più che in altre parti,
Paradiso;II;93;per esser lì refratto più a retro.
Paradiso;II;94;Da questa instanza può deliberarti
Paradiso;II;95;esperïenza, se già mai la provi,
Paradiso;II;96;ch’esser suol fonte ai rivi di vostr’ arti.
Paradiso;II;97;"Tre specchi prenderai; e i due rimovi"
Paradiso;II;98;da te d’un modo, e l’altro, più rimosso,
Paradiso;II;99;tr’ambo li primi li occhi tuoi ritrovi.
Paradiso;II;100;Rivolto ad essi, fa che dopo il dosso
Paradiso;II;101;ti stea un lume che i tre specchi accenda
Paradiso;II;102;e torni a te da tutti ripercosso.
Paradiso;II;103;Ben che nel quanto tanto non si stenda
Paradiso;II;104;la vista più lontana, lì vedrai
Paradiso;II;105;come convien ch’igualmente risplenda.
Paradiso;II;106;Or, come ai colpi de li caldi rai
Paradiso;II;107;de la neve riman nudo il suggetto
Paradiso;II;108;e dal colore e dal freddo primai,
Paradiso;II;109;così rimaso te ne l’intelletto
Paradiso;II;110;voglio informar di luce sì vivace,
Paradiso;II;111;che ti tremolerà nel suo aspetto.
Paradiso;II;112;Dentro dal ciel de la divina pace
Paradiso;II;113;si gira un corpo ne la cui virtute
Paradiso;II;114;l’esser di tutto suo contento giace.
Paradiso;II;115;Lo ciel seguente, c’ha tante vedute,
Paradiso;II;116;quell’ esser parte per diverse essenze,
Paradiso;II;117;da lui distratte e da lui contenute.
Paradiso;II;118;Li altri giron per varie differenze
Paradiso;II;119;le distinzion che dentro da sé hanno
Paradiso;II;120;dispongono a lor fini e lor semenze.
Paradiso;II;121;Questi organi del mondo così vanno,
Paradiso;II;122;come tu vedi omai, di grado in grado,
Paradiso;II;123;che di sù prendono e di sotto fanno.
Paradiso;II;124;Riguarda bene omai sì com’ io vado
Paradiso;II;125;per questo loco al vero che disiri,
Paradiso;II;126;sì che poi sappi sol tener lo guado.
Paradiso;II;127;Lo moto e la virtù d’i santi giri,
Paradiso;II;128;come dal fabbro l’arte del martello,
Paradiso;II;129;"da’ beati motor convien che spiri;"
Paradiso;II;130;e ’l ciel cui tanti lumi fanno bello,
Paradiso;II;131;de la mente profonda che lui volve
Paradiso;II;132;prende l’image e fassene suggello.
Paradiso;II;133;E come l’alma dentro a vostra polve
Paradiso;II;134;per differenti membra e conformate
Paradiso;II;135;a diverse potenze si risolve,
Paradiso;II;136;così l’intelligenza sua bontate
Paradiso;II;137;multiplicata per le stelle spiega,
Paradiso;II;138;girando sé sovra sua unitate.
Paradiso;II;139;Virtù diversa fa diversa lega
Paradiso;II;140;col prezïoso corpo ch’ella avviva,
Paradiso;II;141;nel qual, sì come vita in voi, si lega.
Paradiso;II;142;Per la natura lieta onde deriva,
Paradiso;II;143;la virtù mista per lo corpo luce
Paradiso;II;144;come letizia per pupilla viva.
Paradiso;II;145;Da essa vien ciò che da luce a luce
Paradiso;II;146;"par differente, non da denso e raro;"
Paradiso;II;147;essa è formal principio che produce,
Paradiso;II;148;conforme a sua bontà, lo turbo e ’l chiaro».
Paradiso;III;0;Paradiso · Canto III
Paradiso;III;1;Quel sol che pria d’amor mi scaldò ’l petto,
Paradiso;III;2;di bella verità m’avea scoverto,
Paradiso;III;3;"provando e riprovando, il dolce aspetto;"
Paradiso;III;4;e io, per confessar corretto e certo
Paradiso;III;5;me stesso, tanto quanto si convenne
Paradiso;III;6;"leva’ il capo a proferer più erto;"
Paradiso;III;7;ma visïone apparve che ritenne
Paradiso;III;8;a sé me tanto stretto, per vedersi,
Paradiso;III;9;che di mia confession non mi sovvenne.
Paradiso;III;10;Quali per vetri trasparenti e tersi,
Paradiso;III;11;o ver per acque nitide e tranquille,
Paradiso;III;12;non sì profonde che i fondi sien persi,
Paradiso;III;13;tornan d’i nostri visi le postille
Paradiso;III;14;debili sì, che perla in bianca fronte
Paradiso;III;15;"non vien men forte a le nostre pupille;"
Paradiso;III;16;"tali vid’ io più facce a parlar pronte;"
Paradiso;III;17;per ch’io dentro a l’error contrario corsi
Paradiso;III;18;a quel ch’accese amor tra l’omo e ’l fonte.
Paradiso;III;19;Sùbito sì com’ io di lor m’accorsi,
Paradiso;III;20;quelle stimando specchiati sembianti,
Paradiso;III;21;"per veder di cui fosser, li occhi torsi;"
Paradiso;III;22;e nulla vidi, e ritorsili avanti
Paradiso;III;23;dritti nel lume de la dolce guida,
Paradiso;III;24;che, sorridendo, ardea ne li occhi santi.
Paradiso;III;25;«Non ti maravigliar perch’ io sorrida»,
Paradiso;III;26;mi disse, «appresso il tuo püeril coto,
Paradiso;III;27;poi sopra ’l vero ancor lo piè non fida,
Paradiso;III;28;ma te rivolve, come suole, a vòto:
Paradiso;III;29;vere sustanze son ciò che tu vedi,
Paradiso;III;30;qui rilegate per manco di voto.
Paradiso;III;31;"Però parla con esse e odi e credi;"
Paradiso;III;32;ché la verace luce che le appaga
Paradiso;III;33;da sé non lascia lor torcer li piedi».
Paradiso;III;34;E io a l’ombra che parea più vaga
Paradiso;III;35;di ragionar, drizza’mi, e cominciai,
Paradiso;III;36;quasi com’ uom cui troppa voglia smaga:
Paradiso;III;37;«O ben creato spirito, che a’ rai
Paradiso;III;38;di vita etterna la dolcezza senti
Paradiso;III;39;che, non gustata, non s’intende mai,
Paradiso;III;40;grazïoso mi fia se mi contenti
Paradiso;III;41;del nome tuo e de la vostra sorte».
Paradiso;III;42;Ond’ ella, pronta e con occhi ridenti:
Paradiso;III;43;«La nostra carità non serra porte
Paradiso;III;44;a giusta voglia, se non come quella
Paradiso;III;45;che vuol simile a sé tutta sua corte.
Paradiso;III;46;"I’ fui nel mondo vergine sorella;"
Paradiso;III;47;e se la mente tua ben sé riguarda,
Paradiso;III;48;non mi ti celerà l’esser più bella,
Paradiso;III;49;ma riconoscerai ch’i’ son Piccarda,
Paradiso;III;50;che, posta qui con questi altri beati,
Paradiso;III;51;beata sono in la spera più tarda.
Paradiso;III;52;Li nostri affetti, che solo infiammati
Paradiso;III;53;son nel piacer de lo Spirito Santo,
Paradiso;III;54;letizian del suo ordine formati.
Paradiso;III;55;E questa sorte che par giù cotanto,
Paradiso;III;56;però n’è data, perché fuor negletti
Paradiso;III;57;li nostri voti, e vòti in alcun canto».
Paradiso;III;58;Ond’ io a lei: «Ne’ mirabili aspetti
Paradiso;III;59;vostri risplende non so che divino
Paradiso;III;60;che vi trasmuta da’ primi concetti:
Paradiso;III;61;"però non fui a rimembrar festino;"
Paradiso;III;62;ma or m’aiuta ciò che tu mi dici,
Paradiso;III;63;sì che raffigurar m’è più latino.
Paradiso;III;64;Ma dimmi: voi che siete qui felici,
Paradiso;III;65;disiderate voi più alto loco
Paradiso;III;66;per più vedere e per più farvi amici?».
Paradiso;III;67;"Con quelle altr’ ombre pria sorrise un poco;"
Paradiso;III;68;da indi mi rispuose tanto lieta,
Paradiso;III;69;ch’arder parea d’amor nel primo foco:
Paradiso;III;70;«Frate, la nostra volontà quïeta
Paradiso;III;71;virtù di carità, che fa volerne
Paradiso;III;72;sol quel ch’avemo, e d’altro non ci asseta.
Paradiso;III;73;Se disïassimo esser più superne,
Paradiso;III;74;foran discordi li nostri disiri
Paradiso;III;75;"dal voler di colui che qui ne cerne;"
Paradiso;III;76;che vedrai non capere in questi giri,
Paradiso;III;77;s’essere in carità è qui necesse,
Paradiso;III;78;e se la sua natura ben rimiri.
Paradiso;III;79;Anzi è formale ad esto beato esse
Paradiso;III;80;tenersi dentro a la divina voglia,
Paradiso;III;81;"per ch’una fansi nostre voglie stesse;"
Paradiso;III;82;sì che, come noi sem di soglia in soglia
Paradiso;III;83;per questo regno, a tutto il regno piace
Paradiso;III;84;com’ a lo re che ’n suo voler ne ’nvoglia.
Paradiso;III;85;E ’n la sua volontade è nostra pace:
Paradiso;III;86;ell’ è quel mare al qual tutto si move
Paradiso;III;87;ciò ch’ella crïa o che natura face».
Paradiso;III;88;Chiaro mi fu allor come ogne dove
Paradiso;III;89;in cielo è paradiso, etsi la grazia
Paradiso;III;90;del sommo ben d’un modo non vi piove.
Paradiso;III;91;Ma sì com’ elli avvien, s’un cibo sazia
Paradiso;III;92;e d’un altro rimane ancor la gola,
Paradiso;III;93;che quel si chere e di quel si ringrazia,
Paradiso;III;94;così fec’ io con atto e con parola,
Paradiso;III;95;per apprender da lei qual fu la tela
Paradiso;III;96;onde non trasse infino a co la spuola.
Paradiso;III;97;«Perfetta vita e alto merto inciela
Paradiso;III;98;donna più sù», mi disse, «a la cui norma
Paradiso;III;99;nel vostro mondo giù si veste e vela,
Paradiso;III;100;perché fino al morir si vegghi e dorma
Paradiso;III;101;con quello sposo ch’ogne voto accetta
Paradiso;III;102;che caritate a suo piacer conforma.
Paradiso;III;103;Dal mondo, per seguirla, giovinetta
Paradiso;III;104;fuggi’mi, e nel suo abito mi chiusi
Paradiso;III;105;e promisi la via de la sua setta.
Paradiso;III;106;Uomini poi, a mal più ch’a bene usi,
Paradiso;III;107;fuor mi rapiron de la dolce chiostra:
Paradiso;III;108;Iddio si sa qual poi mia vita fusi.
Paradiso;III;109;E quest’ altro splendor che ti si mostra
Paradiso;III;110;da la mia destra parte e che s’accende
Paradiso;III;111;di tutto il lume de la spera nostra,
Paradiso;III;112;"ciò ch’io dico di me, di sé intende;"
Paradiso;III;113;sorella fu, e così le fu tolta
Paradiso;III;114;di capo l’ombra de le sacre bende.
Paradiso;III;115;Ma poi che pur al mondo fu rivolta
Paradiso;III;116;contra suo grado e contra buona usanza,
Paradiso;III;117;non fu dal vel del cor già mai disciolta.
Paradiso;III;118;Quest’ è la luce de la gran Costanza
Paradiso;III;119;che del secondo vento di Soave
Paradiso;III;120;generò ’l terzo e l’ultima possanza».
Paradiso;III;121;Così parlommi, e poi cominciò ‘Ave,
Paradiso;III;122;Maria’ cantando, e cantando vanio
Paradiso;III;123;come per acqua cupa cosa grave.
Paradiso;III;124;La vista mia, che tanto lei seguio
Paradiso;III;125;quanto possibil fu, poi che la perse,
Paradiso;III;126;volsesi al segno di maggior disio,
Paradiso;III;127;"e a Beatrice tutta si converse;"
Paradiso;III;128;ma quella folgorò nel mïo sguardo
Paradiso;III;129;"sì che da prima il viso non sofferse;"
Paradiso;III;130;e ciò mi fece a dimandar più tardo.
Paradiso;IV;0;Paradiso · Canto IV
Paradiso;IV;1;Intra due cibi, distanti e moventi
Paradiso;IV;2;d’un modo, prima si morria di fame,
Paradiso;IV;3;"che liber’ omo l’un recasse ai denti;"
Paradiso;IV;4;sì si starebbe un agno intra due brame
Paradiso;IV;5;"di fieri lupi, igualmente temendo;"
Paradiso;IV;6;sì si starebbe un cane intra due dame:
Paradiso;IV;7;per che, s’i’ mi tacea, me non riprendo,
Paradiso;IV;8;da li miei dubbi d’un modo sospinto,
Paradiso;IV;9;poi ch’era necessario, né commendo.
Paradiso;IV;10;Io mi tacea, ma ’l mio disir dipinto
Paradiso;IV;11;m’era nel viso, e ’l dimandar con ello,
Paradiso;IV;12;più caldo assai che per parlar distinto.
Paradiso;IV;13;Fé sì Beatrice qual fé Danïello,
Paradiso;IV;14;Nabuccodonosor levando d’ira,
Paradiso;IV;15;"che l’avea fatto ingiustamente fello;"
Paradiso;IV;16;e disse: «Io veggio ben come ti tira
Paradiso;IV;17;uno e altro disio, sì che tua cura
Paradiso;IV;18;sé stessa lega sì che fuor non spira.
Paradiso;IV;19;Tu argomenti: “Se ’l buon voler dura,
Paradiso;IV;20;la vïolenza altrui per qual ragione
Paradiso;IV;21;di meritar mi scema la misura?”.
Paradiso;IV;22;Ancor di dubitar ti dà cagione
Paradiso;IV;23;parer tornarsi l’anime a le stelle,
Paradiso;IV;24;secondo la sentenza di Platone.
Paradiso;IV;25;Queste son le question che nel tuo velle
Paradiso;IV;26;"pontano igualmente; e però pria"
Paradiso;IV;27;tratterò quella che più ha di felle.
Paradiso;IV;28;D’i Serafin colui che più s’india,
Paradiso;IV;29;Moïsè, Samuel, e quel Giovanni
Paradiso;IV;30;che prender vuoli, io dico, non Maria,
Paradiso;IV;31;non hanno in altro cielo i loro scanni
Paradiso;IV;32;che questi spirti che mo t’appariro,
Paradiso;IV;33;"né hanno a l’esser lor più o meno anni;"
Paradiso;IV;34;ma tutti fanno bello il primo giro,
Paradiso;IV;35;e differentemente han dolce vita
Paradiso;IV;36;per sentir più e men l’etterno spiro.
Paradiso;IV;37;Qui si mostraro, non perché sortita
Paradiso;IV;38;sia questa spera lor, ma per far segno
Paradiso;IV;39;de la celestïal c’ha men salita.
Paradiso;IV;40;Così parlar conviensi al vostro ingegno,
Paradiso;IV;41;però che solo da sensato apprende
Paradiso;IV;42;ciò che fa poscia d’intelletto degno.
Paradiso;IV;43;Per questo la Scrittura condescende
Paradiso;IV;44;a vostra facultate, e piedi e mano
Paradiso;IV;45;"attribuisce a Dio e altro intende;"
Paradiso;IV;46;e Santa Chiesa con aspetto umano
Paradiso;IV;47;Gabrïel e Michel vi rappresenta,
Paradiso;IV;48;e l’altro che Tobia rifece sano.
Paradiso;IV;49;Quel che Timeo de l’anime argomenta
Paradiso;IV;50;non è simile a ciò che qui si vede,
Paradiso;IV;51;però che, come dice, par che senta.
Paradiso;IV;52;Dice che l’alma a la sua stella riede,
Paradiso;IV;53;credendo quella quindi esser decisa
Paradiso;IV;54;"quando natura per forma la diede;"
Paradiso;IV;55;e forse sua sentenza è d’altra guisa
Paradiso;IV;56;che la voce non suona, ed esser puote
Paradiso;IV;57;con intenzion da non esser derisa.
Paradiso;IV;58;S’elli intende tornare a queste ruote
Paradiso;IV;59;l’onor de la influenza e ’l biasmo, forse
Paradiso;IV;60;in alcun vero suo arco percuote.
Paradiso;IV;61;Questo principio, male inteso, torse
Paradiso;IV;62;già tutto il mondo quasi, sì che Giove,
Paradiso;IV;63;Mercurio e Marte a nominar trascorse.
Paradiso;IV;64;L’altra dubitazion che ti commove
Paradiso;IV;65;ha men velen, però che sua malizia
Paradiso;IV;66;non ti poria menar da me altrove.
Paradiso;IV;67;Parere ingiusta la nostra giustizia
Paradiso;IV;68;ne li occhi d’i mortali, è argomento
Paradiso;IV;69;di fede e non d’eretica nequizia.
Paradiso;IV;70;Ma perché puote vostro accorgimento
Paradiso;IV;71;ben penetrare a questa veritate,
Paradiso;IV;72;come disiri, ti farò contento.
Paradiso;IV;73;Se vïolenza è quando quel che pate
Paradiso;IV;74;nïente conferisce a quel che sforza,
Paradiso;IV;75;non fuor quest’ alme per essa scusate:
Paradiso;IV;76;ché volontà, se non vuol, non s’ammorza,
Paradiso;IV;77;ma fa come natura face in foco,
Paradiso;IV;78;se mille volte vïolenza il torza.
Paradiso;IV;79;Per che, s’ella si piega assai o poco,
Paradiso;IV;80;"segue la forza; e così queste fero"
Paradiso;IV;81;possendo rifuggir nel santo loco.
Paradiso;IV;82;Se fosse stato lor volere intero,
Paradiso;IV;83;come tenne Lorenzo in su la grada,
Paradiso;IV;84;e fece Muzio a la sua man severo,
Paradiso;IV;85;così l’avria ripinte per la strada
Paradiso;IV;86;"ond’ eran tratte, come fuoro sciolte;"
Paradiso;IV;87;ma così salda voglia è troppo rada.
Paradiso;IV;88;E per queste parole, se ricolte
Paradiso;IV;89;l’hai come dei, è l’argomento casso
