Inferno;I;96;"ma tanto lo 'mpedisce che l'uccide;"
Inferno;I;97;e ha natura sì malvagia e ria,
Inferno;I;98;che mai non empie la bramosa voglia,
Inferno;I;99;e dopo 'l pasto ha più fame che pria.
Inferno;I;100;Molti son li animali a cui s'ammoglia,
Inferno;I;101;e più saranno ancora, infin che 'l veltro
Inferno;I;102;verrà, che la farà morir con doglia.
Inferno;I;103;Questi non ciberà terra ne' peltro,
Inferno;I;104;ma sapienza, amore e virtute,
Inferno;I;105;e sua nazion sarà tra feltro e feltro.
Inferno;I;106;Di quella umile Italia fia salute
Inferno;I;107;per cui morì la vergine Cammilla,
Inferno;I;108;Eurialo e Turno e Niso di ferute.
Inferno;I;109;Questi la caccerà per ogne villa,
Inferno;I;110;fin che l'avrà rimessa ne lo 'nferno,
Inferno;I;111;là onde 'nvidia prima dipartilla.
Inferno;I;112;Ond'io per lo tuo me' penso e discerno
Inferno;I;113;che tu mi segui, e io sarò tua guida,
Inferno;I;114;e trarrotti di qui per loco etterno,
Inferno;I;115;ove udirai le disperate strida,
Inferno;I;116;vedrai li antichi spiriti dolenti,
Inferno;I;117;"ch'a la seconda morte ciascun grida;"
Inferno;I;118;e vederai color che son contenti
Inferno;I;119;nel foco, perche' speran di venire
Inferno;I;120;quando che sia a le beate genti.
Inferno;I;121;A le quai poi se tu vorrai salire,
Inferno;I;122;anima fia a ciò più di me degna:
Inferno;I;123;"con lei ti lascerò nel mio partire;"
Inferno;I;124;che' quello imperador che là sù regna,
Inferno;I;125;perch'i' fu' ribellante a la sua legge,
Inferno;I;126;non vuol che 'n sua città per me si vegna.
Inferno;I;127;"In tutte parti impera e quivi regge;"
Inferno;I;128;quivi è la sua città e l'alto seggio:
Inferno;I;129;oh felice colui cu' ivi elegge!>>.
Inferno;I;130;E io a lui: <<Poeta, io ti richeggio
Inferno;I;131;per quello Dio che tu non conoscesti,
Inferno;I;132;acciò ch'io fugga questo male e peggio,
Inferno;I;133;che tu mi meni là dov'or dicesti,
Inferno;I;134;sì ch'io veggia la porta di san Pietro
Inferno;I;135;e color cui tu fai cotanto mesti>>.
Inferno;I;136;Allor si mosse, e io li tenni dietro.
Inferno;II;1;Lo giorno se n'andava, e l'aere bruno
Inferno;II;2;toglieva li animai che sono in terra
Inferno;II;3;"da le fatiche loro; e io sol uno"
Inferno;II;4;m'apparecchiava a sostener la guerra
Inferno;II;5;sì del cammino e sì de la pietate,
Inferno;II;6;che ritrarrà la mente che non erra.
Inferno;II;7;"O muse, o alto ingegno, or m'aiutate;"
Inferno;II;8;o mente che scrivesti ciò ch'io vidi,
Inferno;II;9;qui si parrà la tua nobilitate.
Inferno;II;10;Io cominciai: <<Poeta che mi guidi,
Inferno;II;11;guarda la mia virtù s'ell'è possente,
Inferno;II;12;prima ch'a l'alto passo tu mi fidi.
Inferno;II;13;Tu dici che di Silvio il parente,
Inferno;II;14;corruttibile ancora, ad immortale
Inferno;II;15;secolo andò, e fu sensibilmente.
Inferno;II;16;Però, se l'avversario d'ogne male
Inferno;II;17;cortese i fu, pensando l'alto effetto
Inferno;II;18;ch'uscir dovea di lui e 'l chi e 'l quale,
Inferno;II;19;"non pare indegno ad omo d'intelletto;"
Inferno;II;20;ch'e' fu de l'alma Roma e di suo impero
Inferno;II;21;ne l'empireo ciel per padre eletto:
Inferno;II;22;la quale e 'l quale, a voler dir lo vero,
Inferno;II;23;fu stabilita per lo loco santo
Inferno;II;24;u' siede il successor del maggior Piero.
Inferno;II;25;Per quest'andata onde li dai tu vanto,
Inferno;II;26;intese cose che furon cagione
Inferno;II;27;di sua vittoria e del papale ammanto.
Inferno;II;28;Andovvi poi lo Vas d'elezione,
Inferno;II;29;per recarne conforto a quella fede
Inferno;II;30;ch'è principio a la via di salvazione.
Inferno;II;31;Ma io perche' venirvi? o chi 'l concede?
Inferno;II;32;Io non Enea, io non Paulo sono:
Inferno;II;33;me degno a ciò ne' io ne' altri 'l crede.
Inferno;II;34;Per che, se del venire io m'abbandono,
Inferno;II;35;temo che la venuta non sia folle.
Inferno;II;36;"Se' savio; intendi me' ch'i' non ragiono>>."
Inferno;II;37;E qual è quei che disvuol ciò che volle
Inferno;II;38;e per novi pensier cangia proposta,
Inferno;II;39;sì che dal cominciar tutto si tolle,
Inferno;II;40;tal mi fec'io 'n quella oscura costa,
Inferno;II;41;perche', pensando, consumai la 'mpresa
Inferno;II;42;che fu nel cominciar cotanto tosta.
Inferno;II;43;<<S'i' ho ben la parola tua intesa>>,
Inferno;II;44;"rispuose del magnanimo quell'ombra;"
Inferno;II;45;"<<l'anima tua è da viltade offesa;"
Inferno;II;46;la qual molte fiate l'omo ingombra
Inferno;II;47;sì che d'onrata impresa lo rivolve,
Inferno;II;48;come falso veder bestia quand'ombra.
Inferno;II;49;Da questa tema acciò che tu ti solve,
Inferno;II;50;dirotti perch'io venni e quel ch'io 'ntesi
Inferno;II;51;nel primo punto che di te mi dolve.
Inferno;II;52;Io era tra color che son sospesi,
Inferno;II;53;e donna mi chiamò beata e bella,
Inferno;II;54;tal che di comandare io la richiesi.
Inferno;II;55;"Lucevan li occhi suoi più che la stella;"
Inferno;II;56;e cominciommi a dir soave e piana,
Inferno;II;57;con angelica voce, in sua favella:
Inferno;II;58;"""O anima cortese mantoana,"
Inferno;II;59;di cui la fama ancor nel mondo dura,
Inferno;II;60;e durerà quanto 'l mondo lontana,
Inferno;II;61;l'amico mio, e non de la ventura,
Inferno;II;62;ne la diserta piaggia è impedito
Inferno;II;63;"sì nel cammin, che volt'è per paura;"
Inferno;II;64;e temo che non sia già sì smarrito,
Inferno;II;65;ch'io mi sia tardi al soccorso levata,
Inferno;II;66;per quel ch'i' ho di lui nel cielo udito.
Inferno;II;67;Or movi, e con la tua parola ornata
Inferno;II;68;e con ciò c'ha mestieri al suo campare
Inferno;II;69;l'aiuta, sì ch'i' ne sia consolata.
Inferno;II;70;"I' son Beatrice che ti faccio andare;"
Inferno;II;71;"vegno del loco ove tornar disio;"
Inferno;II;72;amor mi mosse, che mi fa parlare.
Inferno;II;73;Quando sarò dinanzi al segnor mio,
Inferno;II;74;"di te mi loderò sovente a lui""."
Inferno;II;75;Tacette allora, e poi comincia' io:
Inferno;II;76;"""O donna di virtù, sola per cui"
Inferno;II;77;l'umana spezie eccede ogne contento
Inferno;II;78;di quel ciel c'ha minor li cerchi sui,
Inferno;II;79;tanto m'aggrada il tuo comandamento,
Inferno;II;80;"che l'ubidir, se già fosse, m'è tardi;"
Inferno;II;81;più non t'è uo' ch'aprirmi il tuo talento.
Inferno;II;82;Ma dimmi la cagion che non ti guardi
Inferno;II;83;de lo scender qua giuso in questo centro
Inferno;II;84;"de l'ampio loco ove tornar tu ardi""."
Inferno;II;85;"""Da che tu vuo' saver cotanto a dentro,"
Inferno;II;86;"dirotti brievemente"", mi rispuose,"
Inferno;II;87;"""perch'io non temo di venir qua entro."
Inferno;II;88;Temer si dee di sole quelle cose
Inferno;II;89;"c'hanno potenza di fare altrui male;"
Inferno;II;90;de l'altre no, che' non son paurose.
Inferno;II;91;I' son fatta da Dio, sua merce', tale,
Inferno;II;92;che la vostra miseria non mi tange,
Inferno;II;93;ne' fiamma d'esto incendio non m'assale.
Inferno;II;94;Donna è gentil nel ciel che si compiange
Inferno;II;95;di questo 'mpedimento ov'io ti mando,
Inferno;II;96;sì che duro giudicio là sù frange.
Inferno;II;97;Questa chiese Lucia in suo dimando
Inferno;II;98;e disse: - Or ha bisogno il tuo fedele
Inferno;II;99;di te, e io a te lo raccomando -.
Inferno;II;100;Lucia, nimica di ciascun crudele,
Inferno;II;101;si mosse, e venne al loco dov'i' era,
Inferno;II;102;che mi sedea con l'antica Rachele.
Inferno;II;103;Disse: - Beatrice, loda di Dio vera,
Inferno;II;104;che' non soccorri quei che t'amò tanto,
Inferno;II;105;ch'uscì per te de la volgare schiera?
Inferno;II;106;non odi tu la pieta del suo pianto?
Inferno;II;107;non vedi tu la morte che 'l combatte
Inferno;II;108;su la fiumana ove 'l mar non ha vanto? -.
Inferno;II;109;Al mondo non fur mai persone ratte
Inferno;II;110;a far lor pro o a fuggir lor danno,
Inferno;II;111;com'io, dopo cotai parole fatte,
Inferno;II;112;venni qua giù del mio beato scanno,
Inferno;II;113;fidandomi del tuo parlare onesto,
Inferno;II;114;"ch'onora te e quei ch'udito l'hanno""."
Inferno;II;115;Poscia che m'ebbe ragionato questo,
Inferno;II;116;"li occhi lucenti lagrimando volse;"
Inferno;II;117;"per che mi fece del venir più presto;"
Inferno;II;118;"e venni a te così com'ella volse;"
Inferno;II;119;d'inanzi a quella fiera ti levai
Inferno;II;120;che del bel monte il corto andar ti tolse.
Inferno;II;121;Dunque: che è? perche', perche' restai?
Inferno;II;122;perche' tanta viltà nel core allette?
Inferno;II;123;perche' ardire e franchezza non hai,
Inferno;II;124;poscia che tai tre donne benedette
Inferno;II;125;curan di te ne la corte del cielo,
Inferno;II;126;e 'l mio parlar tanto ben ti promette?>>.
Inferno;II;127;Quali fioretti dal notturno gelo
Inferno;II;128;chinati e chiusi, poi che 'l sol li 'mbianca
Inferno;II;129;si drizzan tutti aperti in loro stelo,
Inferno;II;130;tal mi fec'io di mia virtude stanca,
Inferno;II;131;e tanto buono ardire al cor mi corse,
Inferno;II;132;ch'i' cominciai come persona franca:
Inferno;II;133;<<Oh pietosa colei che mi soccorse!
Inferno;II;134;e te cortese ch'ubidisti tosto
Inferno;II;135;a le vere parole che ti porse!
Inferno;II;136;Tu m'hai con disiderio il cor disposto
Inferno;II;137;sì al venir con le parole tue,
Inferno;II;138;ch'i' son tornato nel primo proposto.
Inferno;II;139;Or va, ch'un sol volere è d'ambedue:
Inferno;II;140;tu duca, tu segnore, e tu maestro>>.
Inferno;II;141;"Così li dissi; e poi che mosso fue,"
Inferno;II;142;intrai per lo cammino alto e silvestro.
Inferno;III;1;Per me si va ne la città dolente,
Inferno;III;2;per me si va ne l'etterno dolore,
Inferno;III;3;per me si va tra la perduta gente.
Inferno;III;4;Giustizia mosse il mio alto fattore:
Inferno;III;5;fecemi la divina podestate,
Inferno;III;6;la somma sapienza e 'l primo amore.
Inferno;III;7;Dinanzi a me non fuor cose create
Inferno;III;8;se non etterne, e io etterno duro.
Inferno;III;9;"Lasciate ogne speranza, voi ch'intrate""."
Inferno;III;10;Queste parole di colore oscuro
Inferno;III;11;"vid'io scritte al sommo d'una porta;"
Inferno;III;12;per ch'io: <<Maestro, il senso lor m'è duro>>.
Inferno;III;13;Ed elli a me, come persona accorta:
Inferno;III;14;"<<Qui si convien lasciare ogne sospetto;"
Inferno;III;15;ogne viltà convien che qui sia morta.
Inferno;III;16;Noi siam venuti al loco ov'i' t'ho detto
Inferno;III;17;che tu vedrai le genti dolorose
Inferno;III;18;c'hanno perduto il ben de l'intelletto>>.
Inferno;III;19;E poi che la sua mano a la mia puose
Inferno;III;20;con lieto volto, ond'io mi confortai,
Inferno;III;21;mi mise dentro a le segrete cose.
Inferno;III;22;Quivi sospiri, pianti e alti guai
Inferno;III;23;risonavan per l'aere sanza stelle,
Inferno;III;24;per ch'io al cominciar ne lagrimai.
Inferno;III;25;Diverse lingue, orribili favelle,
Inferno;III;26;parole di dolore, accenti d'ira,
Inferno;III;27;voci alte e fioche, e suon di man con elle
Inferno;III;28;facevano un tumulto, il qual s'aggira
Inferno;III;29;sempre in quell'aura sanza tempo tinta,
Inferno;III;30;come la rena quando turbo spira.
Inferno;III;31;E io ch'avea d'error la testa cinta,
Inferno;III;32;dissi: <<Maestro, che è quel ch'i' odo?
Inferno;III;33;e che gent'è che par nel duol sì vinta?>>.
Inferno;III;34;Ed elli a me: <<Questo misero modo
Inferno;III;35;tegnon l'anime triste di coloro
Inferno;III;36;che visser sanza 'nfamia e sanza lodo.
Inferno;III;37;Mischiate sono a quel cattivo coro
Inferno;III;38;de li angeli che non furon ribelli
Inferno;III;39;ne' fur fedeli a Dio, ma per se' fuoro.
Inferno;III;40;Caccianli i ciel per non esser men belli,
Inferno;III;41;ne' lo profondo inferno li riceve,
Inferno;III;42;ch'alcuna gloria i rei avrebber d'elli>>.
Inferno;III;43;E io: <<Maestro, che è tanto greve
Inferno;III;44;a lor, che lamentar li fa sì forte?>>.
Inferno;III;45;Rispuose: <<Dicerolti molto breve.
Inferno;III;46;Questi non hanno speranza di morte
Inferno;III;47;e la lor cieca vita è tanto bassa,
Inferno;III;48;che 'nvidiosi son d'ogne altra sorte.
Inferno;III;49;"Fama di loro il mondo esser non lassa;"
Inferno;III;50;misericordia e giustizia li sdegna:
Inferno;III;51;non ragioniam di lor, ma guarda e passa>>.
Inferno;III;52;E io, che riguardai, vidi una 'nsegna
Inferno;III;53;che girando correva tanto ratta,
Inferno;III;54;"che d'ogne posa mi parea indegna;"
Inferno;III;55;e dietro le venia sì lunga tratta
Inferno;III;56;di gente, ch'i' non averei creduto
Inferno;III;57;che morte tanta n'avesse disfatta.
Inferno;III;58;Poscia ch'io v'ebbi alcun riconosciuto,
Inferno;III;59;vidi e conobbi l'ombra di colui
Inferno;III;60;che fece per viltade il gran rifiuto.
Inferno;III;61;Incontanente intesi e certo fui
Inferno;III;62;che questa era la setta d'i cattivi,
Inferno;III;63;a Dio spiacenti e a' nemici sui.
Inferno;III;64;Questi sciaurati, che mai non fur vivi,
Inferno;III;65;erano ignudi e stimolati molto
Inferno;III;66;da mosconi e da vespe ch'eran ivi.
Inferno;III;67;Elle rigavan lor di sangue il volto,
Inferno;III;68;che, mischiato di lagrime, a' lor piedi
Inferno;III;69;da fastidiosi vermi era ricolto.
Inferno;III;70;E poi ch'a riguardar oltre mi diedi,
Inferno;III;71;"vidi genti a la riva d'un gran fiume;"
Inferno;III;72;per ch'io dissi: <<Maestro, or mi concedi
Inferno;III;73;ch'i' sappia quali sono, e qual costume
Inferno;III;74;le fa di trapassar parer sì pronte,
Inferno;III;75;com'io discerno per lo fioco lume>>.
Inferno;III;76;Ed elli a me: <<Le cose ti fier conte
Inferno;III;77;quando noi fermerem li nostri passi
Inferno;III;78;su la trista riviera d'Acheronte>>.
Inferno;III;79;Allor con li occhi vergognosi e bassi,
Inferno;III;80;temendo no 'l mio dir li fosse grave,
Inferno;III;81;infino al fiume del parlar mi trassi.
Inferno;III;82;Ed ecco verso noi venir per nave
Inferno;III;83;un vecchio, bianco per antico pelo,
Inferno;III;84;gridando: <<Guai a voi, anime prave!
Inferno;III;85;Non isperate mai veder lo cielo:
Inferno;III;86;i' vegno per menarvi a l'altra riva
Inferno;III;87;ne le tenebre etterne, in caldo e 'n gelo.
Inferno;III;88;E tu che se' costì, anima viva,
Inferno;III;89;partiti da cotesti che son morti>>.
Inferno;III;90;Ma poi che vide ch'io non mi partiva,
Inferno;III;91;disse: <<Per altra via, per altri porti
Inferno;III;92;verrai a piaggia, non qui, per passare:
Inferno;III;93;più lieve legno convien che ti porti>>.
Inferno;III;94;E 'l duca lui: <<Caron, non ti crucciare:
Inferno;III;95;vuolsi così colà dove si puote
Inferno;III;96;ciò che si vuole, e più non dimandare>>.
Inferno;III;97;Quinci fuor quete le lanose gote
Inferno;III;98;al nocchier de la livida palude,
Inferno;III;99;che 'ntorno a li occhi avea di fiamme rote.
Inferno;III;100;Ma quell'anime, ch'eran lasse e nude,
Inferno;III;101;cangiar colore e dibattero i denti,
Inferno;III;102;ratto che 'nteser le parole crude.
Inferno;III;103;Bestemmiavano Dio e lor parenti,
Inferno;III;104;l'umana spezie e 'l loco e 'l tempo e 'l seme
Inferno;III;105;di lor semenza e di lor nascimenti.
Inferno;III;106;Poi si ritrasser tutte quante insieme,
Inferno;III;107;forte piangendo, a la riva malvagia
Inferno;III;108;ch'attende ciascun uom che Dio non teme.
Inferno;III;109;Caron dimonio, con occhi di bragia,
Inferno;III;110;"loro accennando, tutte le raccoglie;"
Inferno;III;111;batte col remo qualunque s'adagia.
Inferno;III;112;Come d'autunno si levan le foglie
Inferno;III;113;l'una appresso de l'altra, fin che 'l ramo
Inferno;III;114;vede a la terra tutte le sue spoglie,
Inferno;III;115;similemente il mal seme d'Adamo
Inferno;III;116;gittansi di quel lito ad una ad una,
Inferno;III;117;per cenni come augel per suo richiamo.
Inferno;III;118;Così sen vanno su per l'onda bruna,
Inferno;III;119;e avanti che sien di là discese,
Inferno;III;120;anche di qua nuova schiera s'auna.
Inferno;III;121;<<Figliuol mio>>, disse 'l maestro cortese,
Inferno;III;122;<<quelli che muoion ne l'ira di Dio
Inferno;III;123;tutti convegnon qui d'ogne paese:
Inferno;III;124;e pronti sono a trapassar lo rio,
Inferno;III;125;che' la divina giustizia li sprona,
Inferno;III;126;sì che la tema si volve in disio.
Inferno;III;127;"Quinci non passa mai anima buona;"
Inferno;III;128;e però, se Caron di te si lagna,
Inferno;III;129;ben puoi sapere omai che 'l suo dir suona>>.
Inferno;III;130;Finito questo, la buia campagna
Inferno;III;131;tremò sì forte, che de lo spavento
Inferno;III;132;la mente di sudore ancor mi bagna.
Inferno;III;133;La terra lagrimosa diede vento,
Inferno;III;134;che balenò una luce vermiglia
Inferno;III;135;"la qual mi vinse ciascun sentimento;"
Inferno;III;136;e caddi come l'uom cui sonno piglia.
Inferno;IV;1;Ruppemi l'alto sonno ne la testa
Inferno;IV;2;un greve truono, sì ch'io mi riscossi
Inferno;IV;3;"come persona ch'è per forza desta;"
Inferno;IV;4;e l'occhio riposato intorno mossi,
Inferno;IV;5;dritto levato, e fiso riguardai
Inferno;IV;6;per conoscer lo loco dov'io fossi.
Inferno;IV;7;Vero è che 'n su la proda mi trovai
Inferno;IV;8;de la valle d'abisso dolorosa
Inferno;IV;9;che 'ntrono accoglie d'infiniti guai.
Inferno;IV;10;Oscura e profonda era e nebulosa
Inferno;IV;11;tanto che, per ficcar lo viso a fondo,
Inferno;IV;12;io non vi discernea alcuna cosa.
Inferno;IV;13;<<Or discendiam qua giù nel cieco mondo>>,
Inferno;IV;14;cominciò il poeta tutto smorto.
Inferno;IV;15;<<Io sarò primo, e tu sarai secondo>>.
Inferno;IV;16;E io, che del color mi fui accorto,
Inferno;IV;17;dissi: <<Come verrò, se tu paventi
Inferno;IV;18;che suoli al mio dubbiare esser conforto?>>.
Inferno;IV;19;Ed elli a me: <<L'angoscia de le genti
Inferno;IV;20;che son qua giù, nel viso mi dipigne
Inferno;IV;21;quella pietà che tu per tema senti.
Inferno;IV;22;Andiam, che' la via lunga ne sospigne>>.
Inferno;IV;23;Così si mise e così mi fe' intrare
Inferno;IV;24;nel primo cerchio che l'abisso cigne.
Inferno;IV;25;Quivi, secondo che per ascoltare,
Inferno;IV;26;non avea pianto mai che di sospiri,
Inferno;IV;27;"che l'aura etterna facevan tremare;"
Inferno;IV;28;ciò avvenia di duol sanza martiri
Inferno;IV;29;ch'avean le turbe, ch'eran molte e grandi,
Inferno;IV;30;d'infanti e di femmine e di viri.
Inferno;IV;31;Lo buon maestro a me: <<Tu non dimandi
Inferno;IV;32;che spiriti son questi che tu vedi?
Inferno;IV;33;Or vo' che sappi, innanzi che più andi,
Inferno;IV;34;"ch'ei non peccaro; e s'elli hanno mercedi,"
Inferno;IV;35;non basta, perche' non ebber battesmo,
Inferno;IV;36;"ch'è porta de la fede che tu credi;"
Inferno;IV;37;e s'e' furon dinanzi al cristianesmo,
Inferno;IV;38;non adorar debitamente a Dio:
Inferno;IV;39;e di questi cotai son io medesmo.
Inferno;IV;40;Per tai difetti, non per altro rio,
Inferno;IV;41;semo perduti, e sol di tanto offesi,
Inferno;IV;42;che sanza speme vivemo in disio>>.
Inferno;IV;43;Gran duol mi prese al cor quando lo 'ntesi,
Inferno;IV;44;però che gente di molto valore
Inferno;IV;45;conobbi che 'n quel limbo eran sospesi.
Inferno;IV;46;<<Dimmi, maestro mio, dimmi, segnore>>,
Inferno;IV;47;comincia' io per voler esser certo
Inferno;IV;48;di quella fede che vince ogne errore:
Inferno;IV;49;<<uscicci mai alcuno, o per suo merto
Inferno;IV;50;o per altrui, che poi fosse beato?>>.
Inferno;IV;51;E quei che 'ntese il mio parlar coverto,
Inferno;IV;52;rispuose: <<Io era nuovo in questo stato,
Inferno;IV;53;quando ci vidi venire un possente,
Inferno;IV;54;con segno di vittoria coronato.
Inferno;IV;55;Trasseci l'ombra del primo parente,
Inferno;IV;56;d'Abel suo figlio e quella di Noè,
Inferno;IV;57;"di Moisè legista e ubidente;"
Inferno;IV;58;Abraam patriarca e David re,
Inferno;IV;59;Israel con lo padre e co' suoi nati
Inferno;IV;60;"e con Rachele, per cui tanto fe';"
Inferno;IV;61;e altri molti, e feceli beati.
Inferno;IV;62;E vo' che sappi che, dinanzi ad essi,
Inferno;IV;63;spiriti umani non eran salvati>>.
Inferno;IV;64;Non lasciavam l'andar perch'ei dicessi,
Inferno;IV;65;ma passavam la selva tuttavia,
Inferno;IV;66;la selva, dico, di spiriti spessi.
Inferno;IV;67;Non era lunga ancor la nostra via
Inferno;IV;68;di qua dal sonno, quand'io vidi un foco
Inferno;IV;69;ch'emisperio di tenebre vincia.
Inferno;IV;70;Di lungi n'eravamo ancora un poco,
Inferno;IV;71;ma non sì ch'io non discernessi in parte
Inferno;IV;72;ch'orrevol gente possedea quel loco.
Inferno;IV;73;<<O tu ch'onori scienzia e arte,
Inferno;IV;74;questi chi son c'hanno cotanta onranza,
Inferno;IV;75;che dal modo de li altri li diparte?>>.
Inferno;IV;76;E quelli a me: <<L'onrata nominanza
Inferno;IV;77;che di lor suona sù ne la tua vita,
Inferno;IV;78;grazia acquista in ciel che sì li avanza>>.
Inferno;IV;79;Intanto voce fu per me udita:
Inferno;IV;80;<<Onorate l'altissimo poeta:
Inferno;IV;81;l'ombra sua torna, ch'era dipartita>>.
Inferno;IV;82;Poi che la voce fu restata e queta,
Inferno;IV;83;vidi quattro grand'ombre a noi venire:
Inferno;IV;84;sembianz'avevan ne' trista ne' lieta.
Inferno;IV;85;Lo buon maestro cominciò a dire:
Inferno;IV;86;<<Mira colui con quella spada in mano,
Inferno;IV;87;che vien dinanzi ai tre sì come sire:
Inferno;IV;88;"quelli è Omero poeta sovrano;"
Inferno;IV;89;"l'altro è Orazio satiro che vene;"
Inferno;IV;90;Ovidio è 'l terzo, e l'ultimo Lucano.
Inferno;IV;91;Però che ciascun meco si convene
Inferno;IV;92;nel nome che sonò la voce sola,
Inferno;IV;93;fannomi onore, e di ciò fanno bene>>.
Inferno;IV;94;Così vid'i' adunar la bella scola
Inferno;IV;95;di quel segnor de l'altissimo canto
Inferno;IV;96;che sovra li altri com'aquila vola.
Inferno;IV;97;Da ch'ebber ragionato insieme alquanto,
Inferno;IV;98;volsersi a me con salutevol cenno,
Inferno;IV;99;"e 'l mio maestro sorrise di tanto;"
